instrumenttype	position	symbol	pitch	octave	stroke	note_value	modifier	midinote	rootnote	sample
GENDERRAMBAT	GENDERRAMBAT		NONE	None	SILENCE	0.25	NONE	[127]		
TROMPONG	TROMPONG		DANG	0	OPEN	1.0	NONE	[127]		
TROMPONG	TROMPONG		DANG	0	OPEN	0.5	NONE	[127]		
TROMPONG	TROMPONG		DANG	0	OPEN	0.25	NONE	[127]		
TROMPONG	TROMPONG		DANG	0	ABBREVIATED	1.0	NONE	[127]		
TROMPONG	TROMPONG		DANG	0	ABBREVIATED	0.5	NONE	[127]		
TROMPONG	TROMPONG		DANG	0	ABBREVIATED	0.25	NONE	[127]		
TROMPONG	TROMPONG		DANG	0	MUTED	1.0	NONE	[127]		
TROMPONG	TROMPONG		DANG	0	MUTED	0.5	NONE	[127]		
TROMPONG	TROMPONG		DANG	0	MUTED	0.25	NONE	[127]		
TROMPONG	TROMPONG		DING	1	OPEN	1.0	NONE	[127]		
TROMPONG	TROMPONG		DING	1	OPEN	0.5	NONE	[127]		
TROMPONG	TROMPONG		DING	1	OPEN	0.25	NONE	[127]		
TROMPONG	TROMPONG		DING	1	ABBREVIATED	1.0	NONE	[127]		
TROMPONG	TROMPONG		DING	1	ABBREVIATED	0.5	NONE	[127]		
TROMPONG	TROMPONG		DING	1	ABBREVIATED	0.25	NONE	[127]		
TROMPONG	TROMPONG		DING	1	MUTED	1.0	NONE	[127]		
TROMPONG	TROMPONG		DING	1	MUTED	0.5	NONE	[127]		
TROMPONG	TROMPONG		DING	1	MUTED	0.25	NONE	[127]		
TROMPONG	TROMPONG		DONG	1	OPEN	1.0	NONE	[127]		
TROMPONG	TROMPONG		DONG	1	OPEN	0.5	NONE	[127]		
TROMPONG	TROMPONG		DONG	1	OPEN	0.25	NONE	[127]		
TROMPONG	TROMPONG		DONG	1	ABBREVIATED	1.0	NONE	[127]		
TROMPONG	TROMPONG		DONG	1	ABBREVIATED	0.5	NONE	[127]		
TROMPONG	TROMPONG		DONG	1	ABBREVIATED	0.25	NONE	[127]		
TROMPONG	TROMPONG		DONG	1	MUTED	1.0	NONE	[127]		
TROMPONG	TROMPONG		DONG	1	MUTED	0.5	NONE	[127]		
TROMPONG	TROMPONG		DONG	1	MUTED	0.25	NONE	[127]		
TROMPONG	TROMPONG		DENG	1	OPEN	1.0	NONE	[127]		
TROMPONG	TROMPONG		DENG	1	OPEN	0.5	NONE	[127]		
TROMPONG	TROMPONG		DENG	1	OPEN	0.25	NONE	[127]		
TROMPONG	TROMPONG		DENG	1	ABBREVIATED	1.0	NONE	[127]		
TROMPONG	TROMPONG		DENG	1	ABBREVIATED	0.5	NONE	[127]		
TROMPONG	TROMPONG		DENG	1	ABBREVIATED	0.25	NONE	[127]		
TROMPONG	TROMPONG		DENG	1	MUTED	1.0	NONE	[127]		
TROMPONG	TROMPONG		DENG	1	MUTED	0.5	NONE	[127]		
TROMPONG	TROMPONG		DENG	1	MUTED	0.25	NONE	[127]		
TROMPONG	TROMPONG		DUNG	1	OPEN	1.0	NONE	[127]		
TROMPONG	TROMPONG		DUNG	1	OPEN	0.5	NONE	[127]		
TROMPONG	TROMPONG		DUNG	1	OPEN	0.25	NONE	[127]		
TROMPONG	TROMPONG		DUNG	1	ABBREVIATED	1.0	NONE	[127]		
TROMPONG	TROMPONG		DUNG	1	ABBREVIATED	0.5	NONE	[127]		
TROMPONG	TROMPONG		DUNG	1	ABBREVIATED	0.25	NONE	[127]		
TROMPONG	TROMPONG		DUNG	1	MUTED	1.0	NONE	[127]		
TROMPONG	TROMPONG		DUNG	1	MUTED	0.5	NONE	[127]		
TROMPONG	TROMPONG		DUNG	1	MUTED	0.25	NONE	[127]		
TROMPONG	TROMPONG		DANG	1	OPEN	1.0	NONE	[127]		
TROMPONG	TROMPONG		DANG	1	OPEN	0.5	NONE	[127]		
TROMPONG	TROMPONG		DANG	1	OPEN	0.25	NONE	[127]		
TROMPONG	TROMPONG		DANG	1	ABBREVIATED	1.0	NONE	[127]		
TROMPONG	TROMPONG		DANG	1	ABBREVIATED	0.5	NONE	[127]		
TROMPONG	TROMPONG		DANG	1	ABBREVIATED	0.25	NONE	[127]		
TROMPONG	TROMPONG		DANG	1	MUTED	1.0	NONE	[127]		
TROMPONG	TROMPONG		DANG	1	MUTED	0.5	NONE	[127]		
TROMPONG	TROMPONG		DANG	1	MUTED	0.25	NONE	[127]		
TROMPONG	TROMPONG		DING	2	OPEN	1.0	NONE	[127]		
TROMPONG	TROMPONG		DING	2	OPEN	0.5	NONE	[127]		
TROMPONG	TROMPONG		DING	2	OPEN	0.25	NONE	[127]		
TROMPONG	TROMPONG		DING	2	ABBREVIATED	1.0	NONE	[127]		
TROMPONG	TROMPONG		DING	2	ABBREVIATED	0.5	NONE	[127]		
TROMPONG	TROMPONG		DING	2	ABBREVIATED	0.25	NONE	[127]		
TROMPONG	TROMPONG		DING	2	MUTED	1.0	NONE	[127]		
TROMPONG	TROMPONG		DING	2	MUTED	0.5	NONE	[127]		
TROMPONG	TROMPONG		DING	2	MUTED	0.25	NONE	[127]		
TROMPONG	TROMPONG		DONG	2	OPEN	1.0	NONE	[127]		
TROMPONG	TROMPONG		DONG	2	OPEN	0.5	NONE	[127]		
TROMPONG	TROMPONG		DONG	2	OPEN	0.25	NONE	[127]		
TROMPONG	TROMPONG		DONG	2	ABBREVIATED	1.0	NONE	[127]		
TROMPONG	TROMPONG		DONG	2	ABBREVIATED	0.5	NONE	[127]		
TROMPONG	TROMPONG		DONG	2	ABBREVIATED	0.25	NONE	[127]		
TROMPONG	TROMPONG		DONG	2	MUTED	1.0	NONE	[127]		
TROMPONG	TROMPONG		DONG	2	MUTED	0.5	NONE	[127]		
TROMPONG	TROMPONG		DONG	2	MUTED	0.25	NONE	[127]		
TROMPONG	TROMPONG		DENG	2	OPEN	1.0	NONE	[127]		
TROMPONG	TROMPONG		DENG	2	OPEN	0.5	NONE	[127]		
TROMPONG	TROMPONG		DENG	2	OPEN	0.25	NONE	[127]		
TROMPONG	TROMPONG		DENG	2	ABBREVIATED	1.0	NONE	[127]		
TROMPONG	TROMPONG		DENG	2	ABBREVIATED	0.5	NONE	[127]		
TROMPONG	TROMPONG		DENG	2	ABBREVIATED	0.25	NONE	[127]		
TROMPONG	TROMPONG		DENG	2	MUTED	1.0	NONE	[127]		
TROMPONG	TROMPONG		DENG	2	MUTED	0.5	NONE	[127]		
TROMPONG	TROMPONG		DENG	2	MUTED	0.25	NONE	[127]		
TROMPONG	TROMPONG		DUNG	2	OPEN	1.0	NONE	[127]		
TROMPONG	TROMPONG		DUNG	2	OPEN	0.5	NONE	[127]		
TROMPONG	TROMPONG		DUNG	2	OPEN	0.25	NONE	[127]		
TROMPONG	TROMPONG		DUNG	2	ABBREVIATED	1.0	NONE	[127]		
TROMPONG	TROMPONG		DUNG	2	ABBREVIATED	0.5	NONE	[127]		
TROMPONG	TROMPONG		DUNG	2	ABBREVIATED	0.25	NONE	[127]		
TROMPONG	TROMPONG		DUNG	2	MUTED	1.0	NONE	[127]		
TROMPONG	TROMPONG		DUNG	2	MUTED	0.5	NONE	[127]		
TROMPONG	TROMPONG		DUNG	2	MUTED	0.25	NONE	[127]		
TROMPONG	TROMPONG		DANG	2	OPEN	1.0	NONE	[127]		
TROMPONG	TROMPONG		DANG	2	OPEN	0.5	NONE	[127]		
TROMPONG	TROMPONG		DANG	2	OPEN	0.25	NONE	[127]		
TROMPONG	TROMPONG		DANG	2	ABBREVIATED	1.0	NONE	[127]		
TROMPONG	TROMPONG		DANG	2	ABBREVIATED	0.5	NONE	[127]		
TROMPONG	TROMPONG		DANG	2	ABBREVIATED	0.25	NONE	[127]		
TROMPONG	TROMPONG		DANG	2	MUTED	1.0	NONE	[127]		
TROMPONG	TROMPONG		DANG	2	MUTED	0.5	NONE	[127]		
TROMPONG	TROMPONG		DANG	2	MUTED	0.25	NONE	[127]		
TROMPONG	TROMPONG		DANG	0	TREMOLO	1.0	NONE	[127]		
TROMPONG	TROMPONG		DANG	0	TREMOLO_ACCELERATING	1.0	NONE	[127]		
TROMPONG	TROMPONG		DANG	0	GRACE_NOTE	1.0	NONE	[127]		
TROMPONG	TROMPONG		DANG	0	NOROT	1.0	NONE	[127]		
TROMPONG	TROMPONG		DING	1	TREMOLO	1.0	NONE	[127]		
TROMPONG	TROMPONG		DING	1	TREMOLO_ACCELERATING	1.0	NONE	[127]		
TROMPONG	TROMPONG		DING	1	GRACE_NOTE	1.0	NONE	[127]		
TROMPONG	TROMPONG		DING	1	NOROT	1.0	NONE	[127]		
TROMPONG	TROMPONG		DONG	1	TREMOLO	1.0	NONE	[127]		
TROMPONG	TROMPONG		DONG	1	TREMOLO_ACCELERATING	1.0	NONE	[127]		
TROMPONG	TROMPONG		DONG	1	GRACE_NOTE	1.0	NONE	[127]		
TROMPONG	TROMPONG		DONG	1	NOROT	1.0	NONE	[127]		
TROMPONG	TROMPONG		DENG	1	TREMOLO	1.0	NONE	[127]		
TROMPONG	TROMPONG		DENG	1	TREMOLO_ACCELERATING	1.0	NONE	[127]		
TROMPONG	TROMPONG		DENG	1	GRACE_NOTE	1.0	NONE	[127]		
TROMPONG	TROMPONG		DENG	1	NOROT	1.0	NONE	[127]		
TROMPONG	TROMPONG		DUNG	1	TREMOLO	1.0	NONE	[127]		
TROMPONG	TROMPONG		DUNG	1	TREMOLO_ACCELERATING	1.0	NONE	[127]		
TROMPONG	TROMPONG		DUNG	1	GRACE_NOTE	1.0	NONE	[127]		
TROMPONG	TROMPONG		DUNG	1	NOROT	1.0	NONE	[127]		
TROMPONG	TROMPONG		DANG	1	TREMOLO	1.0	NONE	[127]		
TROMPONG	TROMPONG		DANG	1	TREMOLO_ACCELERATING	1.0	NONE	[127]		
TROMPONG	TROMPONG		DANG	1	GRACE_NOTE	1.0	NONE	[127]		
TROMPONG	TROMPONG		DANG	1	NOROT	1.0	NONE	[127]		
TROMPONG	TROMPONG		DING	2	TREMOLO	1.0	NONE	[127]		
TROMPONG	TROMPONG		DING	2	TREMOLO_ACCELERATING	1.0	NONE	[127]		
TROMPONG	TROMPONG		DING	2	GRACE_NOTE	1.0	NONE	[127]		
TROMPONG	TROMPONG		DING	2	NOROT	1.0	NONE	[127]		
TROMPONG	TROMPONG		DONG	2	TREMOLO	1.0	NONE	[127]		
TROMPONG	TROMPONG		DONG	2	TREMOLO_ACCELERATING	1.0	NONE	[127]		
TROMPONG	TROMPONG		DONG	2	GRACE_NOTE	1.0	NONE	[127]		
TROMPONG	TROMPONG		DONG	2	NOROT	1.0	NONE	[127]		
TROMPONG	TROMPONG		DENG	2	TREMOLO	1.0	NONE	[127]		
TROMPONG	TROMPONG		DENG	2	TREMOLO_ACCELERATING	1.0	NONE	[127]		
TROMPONG	TROMPONG		DENG	2	GRACE_NOTE	1.0	NONE	[127]		
TROMPONG	TROMPONG		DENG	2	NOROT	1.0	NONE	[127]		
TROMPONG	TROMPONG		DUNG	2	TREMOLO	1.0	NONE	[127]		
TROMPONG	TROMPONG		DUNG	2	TREMOLO_ACCELERATING	1.0	NONE	[127]		
TROMPONG	TROMPONG		DUNG	2	GRACE_NOTE	1.0	NONE	[127]		
TROMPONG	TROMPONG		DUNG	2	NOROT	1.0	NONE	[127]		
TROMPONG	TROMPONG		DANG	2	TREMOLO	1.0	NONE	[127]		
TROMPONG	TROMPONG		DANG	2	TREMOLO_ACCELERATING	1.0	NONE	[127]		
TROMPONG	TROMPONG		DANG	2	GRACE_NOTE	1.0	NONE	[127]		
TROMPONG	TROMPONG		DANG	2	NOROT	1.0	NONE	[127]		
TROMPONG	TROMPONG		NONE	None	EXTENSION	1.0	NONE	[127]		
TROMPONG	TROMPONG		NONE	None	EXTENSION	0.5	NONE	[127]		
TROMPONG	TROMPONG		NONE	None	EXTENSION	0.25	NONE	[127]		
TROMPONG	TROMPONG		NONE	None	SILENCE	1.0	NONE	[127]		
TROMPONG	TROMPONG		NONE	None	SILENCE	0.5	NONE	[127]		
TROMPONG	TROMPONG		NONE	None	SILENCE	0.25	NONE	[127]		
PEMADE	PEMADE_POLOS		DONG	0	OPEN	1.0	NONE	[127]		
PEMADE	PEMADE_POLOS		DONG	0	OPEN	0.5	NONE	[127]		
PEMADE	PEMADE_POLOS		DONG	0	OPEN	0.25	NONE	[127]		
PEMADE	PEMADE_POLOS		DONG	0	ABBREVIATED	1.0	NONE	[127]		
PEMADE	PEMADE_POLOS		DONG	0	ABBREVIATED	0.5	NONE	[127]		
PEMADE	PEMADE_POLOS		DONG	0	ABBREVIATED	0.25	NONE	[127]		
PEMADE	PEMADE_POLOS		DONG	0	MUTED	1.0	NONE	[127]		
PEMADE	PEMADE_POLOS		DONG	0	MUTED	0.5	NONE	[127]		
PEMADE	PEMADE_POLOS		DONG	0	MUTED	0.25	NONE	[127]		
PEMADE	PEMADE_POLOS		DENG	0	OPEN	1.0	NONE	[127]		
PEMADE	PEMADE_POLOS		DENG	0	OPEN	0.5	NONE	[127]		
PEMADE	PEMADE_POLOS		DENG	0	OPEN	0.25	NONE	[127]		
PEMADE	PEMADE_POLOS		DENG	0	ABBREVIATED	1.0	NONE	[127]		
PEMADE	PEMADE_POLOS		DENG	0	ABBREVIATED	0.5	NONE	[127]		
PEMADE	PEMADE_POLOS		DENG	0	ABBREVIATED	0.25	NONE	[127]		
PEMADE	PEMADE_POLOS		DENG	0	MUTED	1.0	NONE	[127]		
PEMADE	PEMADE_POLOS		DENG	0	MUTED	0.5	NONE	[127]		
PEMADE	PEMADE_POLOS		DENG	0	MUTED	0.25	NONE	[127]		
PEMADE	PEMADE_POLOS		DUNG	0	OPEN	1.0	NONE	[127]		
PEMADE	PEMADE_POLOS		DUNG	0	OPEN	0.5	NONE	[127]		
PEMADE	PEMADE_POLOS		DUNG	0	OPEN	0.25	NONE	[127]		
PEMADE	PEMADE_POLOS		DUNG	0	ABBREVIATED	1.0	NONE	[127]		
PEMADE	PEMADE_POLOS		DUNG	0	ABBREVIATED	0.5	NONE	[127]		
PEMADE	PEMADE_POLOS		DUNG	0	ABBREVIATED	0.25	NONE	[127]		
PEMADE	PEMADE_POLOS		DUNG	0	MUTED	1.0	NONE	[127]		
PEMADE	PEMADE_POLOS		DUNG	0	MUTED	0.5	NONE	[127]		
PEMADE	PEMADE_POLOS		DUNG	0	MUTED	0.25	NONE	[127]		
PEMADE	PEMADE_POLOS		DANG	0	OPEN	1.0	NONE	[127]		
PEMADE	PEMADE_POLOS		DANG	0	OPEN	0.5	NONE	[127]		
PEMADE	PEMADE_POLOS		DANG	0	OPEN	0.25	NONE	[127]		
PEMADE	PEMADE_POLOS		DANG	0	ABBREVIATED	1.0	NONE	[127]		
PEMADE	PEMADE_POLOS		DANG	0	ABBREVIATED	0.5	NONE	[127]		
PEMADE	PEMADE_POLOS		DANG	0	ABBREVIATED	0.25	NONE	[127]		
PEMADE	PEMADE_POLOS		DANG	0	MUTED	1.0	NONE	[127]		
PEMADE	PEMADE_POLOS		DANG	0	MUTED	0.5	NONE	[127]		
PEMADE	PEMADE_POLOS		DANG	0	MUTED	0.25	NONE	[127]		
PEMADE	PEMADE_POLOS		DING	1	OPEN	1.0	NONE	[127]		
PEMADE	PEMADE_POLOS		DING	1	OPEN	0.5	NONE	[127]		
PEMADE	PEMADE_POLOS		DING	1	OPEN	0.25	NONE	[127]		
PEMADE	PEMADE_POLOS		DING	1	ABBREVIATED	1.0	NONE	[127]		
PEMADE	PEMADE_POLOS		DING	1	ABBREVIATED	0.5	NONE	[127]		
PEMADE	PEMADE_POLOS		DING	1	ABBREVIATED	0.25	NONE	[127]		
PEMADE	PEMADE_POLOS		DING	1	MUTED	1.0	NONE	[127]		
PEMADE	PEMADE_POLOS		DING	1	MUTED	0.5	NONE	[127]		
PEMADE	PEMADE_POLOS		DING	1	MUTED	0.25	NONE	[127]		
PEMADE	PEMADE_POLOS		DONG	1	OPEN	1.0	NONE	[127]		
PEMADE	PEMADE_POLOS		DONG	1	OPEN	0.5	NONE	[127]		
PEMADE	PEMADE_POLOS		DONG	1	OPEN	0.25	NONE	[127]		
PEMADE	PEMADE_POLOS		DONG	1	ABBREVIATED	1.0	NONE	[127]		
PEMADE	PEMADE_POLOS		DONG	1	ABBREVIATED	0.5	NONE	[127]		
PEMADE	PEMADE_POLOS		DONG	1	ABBREVIATED	0.25	NONE	[127]		
PEMADE	PEMADE_POLOS		DONG	1	MUTED	1.0	NONE	[127]		
PEMADE	PEMADE_POLOS		DONG	1	MUTED	0.5	NONE	[127]		
PEMADE	PEMADE_POLOS		DONG	1	MUTED	0.25	NONE	[127]		
PEMADE	PEMADE_POLOS		DENG	1	OPEN	1.0	NONE	[127]		
PEMADE	PEMADE_POLOS		DENG	1	OPEN	0.5	NONE	[127]		
PEMADE	PEMADE_POLOS		DENG	1	OPEN	0.25	NONE	[127]		
PEMADE	PEMADE_POLOS		DENG	1	ABBREVIATED	1.0	NONE	[127]		
PEMADE	PEMADE_POLOS		DENG	1	ABBREVIATED	0.5	NONE	[127]		
PEMADE	PEMADE_POLOS		DENG	1	ABBREVIATED	0.25	NONE	[127]		
PEMADE	PEMADE_POLOS		DENG	1	MUTED	1.0	NONE	[127]		
PEMADE	PEMADE_POLOS		DENG	1	MUTED	0.5	NONE	[127]		
PEMADE	PEMADE_POLOS		DENG	1	MUTED	0.25	NONE	[127]		
PEMADE	PEMADE_POLOS		DUNG	1	OPEN	1.0	NONE	[127]		
PEMADE	PEMADE_POLOS		DUNG	1	OPEN	0.5	NONE	[127]		
PEMADE	PEMADE_POLOS		DUNG	1	OPEN	0.25	NONE	[127]		
PEMADE	PEMADE_POLOS		DUNG	1	ABBREVIATED	1.0	NONE	[127]		
PEMADE	PEMADE_POLOS		DUNG	1	ABBREVIATED	0.5	NONE	[127]		
PEMADE	PEMADE_POLOS		DUNG	1	ABBREVIATED	0.25	NONE	[127]		
PEMADE	PEMADE_POLOS		DUNG	1	MUTED	1.0	NONE	[127]		
PEMADE	PEMADE_POLOS		DUNG	1	MUTED	0.5	NONE	[127]		
PEMADE	PEMADE_POLOS		DUNG	1	MUTED	0.25	NONE	[127]		
PEMADE	PEMADE_POLOS		DANG	1	OPEN	1.0	NONE	[127]		
PEMADE	PEMADE_POLOS		DANG	1	OPEN	0.5	NONE	[127]		
PEMADE	PEMADE_POLOS		DANG	1	OPEN	0.25	NONE	[127]		
PEMADE	PEMADE_POLOS		DANG	1	ABBREVIATED	1.0	NONE	[127]		
PEMADE	PEMADE_POLOS		DANG	1	ABBREVIATED	0.5	NONE	[127]		
PEMADE	PEMADE_POLOS		DANG	1	ABBREVIATED	0.25	NONE	[127]		
PEMADE	PEMADE_POLOS		DANG	1	MUTED	1.0	NONE	[127]		
PEMADE	PEMADE_POLOS		DANG	1	MUTED	0.5	NONE	[127]		
PEMADE	PEMADE_POLOS		DANG	1	MUTED	0.25	NONE	[127]		
PEMADE	PEMADE_POLOS		DING	2	OPEN	1.0	NONE	[127]		
PEMADE	PEMADE_POLOS		DING	2	OPEN	0.5	NONE	[127]		
PEMADE	PEMADE_POLOS		DING	2	OPEN	0.25	NONE	[127]		
PEMADE	PEMADE_POLOS		DING	2	ABBREVIATED	1.0	NONE	[127]		
PEMADE	PEMADE_POLOS		DING	2	ABBREVIATED	0.5	NONE	[127]		
PEMADE	PEMADE_POLOS		DING	2	ABBREVIATED	0.25	NONE	[127]		
PEMADE	PEMADE_POLOS		DING	2	MUTED	1.0	NONE	[127]		
PEMADE	PEMADE_POLOS		DING	2	MUTED	0.5	NONE	[127]		
PEMADE	PEMADE_POLOS		DING	2	MUTED	0.25	NONE	[127]		
PEMADE	PEMADE_POLOS		DONG	0	TREMOLO	1.0	NONE	[127]		
PEMADE	PEMADE_POLOS		DONG	0	TREMOLO_ACCELERATING	1.0	NONE	[127]		
PEMADE	PEMADE_POLOS		DONG	0	GRACE_NOTE	1.0	NONE	[127]		
PEMADE	PEMADE_POLOS		DONG	0	NOROT	1.0	NONE	[127]		
PEMADE	PEMADE_POLOS		DENG	0	TREMOLO	1.0	NONE	[127]		
PEMADE	PEMADE_POLOS		DENG	0	TREMOLO_ACCELERATING	1.0	NONE	[127]		
PEMADE	PEMADE_POLOS		DENG	0	GRACE_NOTE	1.0	NONE	[127]		
PEMADE	PEMADE_POLOS		DENG	0	NOROT	1.0	NONE	[127]		
PEMADE	PEMADE_POLOS		DUNG	0	TREMOLO	1.0	NONE	[127]		
PEMADE	PEMADE_POLOS		DUNG	0	TREMOLO_ACCELERATING	1.0	NONE	[127]		
PEMADE	PEMADE_POLOS		DUNG	0	GRACE_NOTE	1.0	NONE	[127]		
PEMADE	PEMADE_POLOS		DUNG	0	NOROT	1.0	NONE	[127]		
PEMADE	PEMADE_POLOS		DANG	0	TREMOLO	1.0	NONE	[127]		
PEMADE	PEMADE_POLOS		DANG	0	TREMOLO_ACCELERATING	1.0	NONE	[127]		
PEMADE	PEMADE_POLOS		DANG	0	GRACE_NOTE	1.0	NONE	[127]		
PEMADE	PEMADE_POLOS		DANG	0	NOROT	1.0	NONE	[127]		
PEMADE	PEMADE_POLOS		DING	1	TREMOLO	1.0	NONE	[127]		
PEMADE	PEMADE_POLOS		DING	1	TREMOLO_ACCELERATING	1.0	NONE	[127]		
PEMADE	PEMADE_POLOS		DING	1	GRACE_NOTE	1.0	NONE	[127]		
PEMADE	PEMADE_POLOS		DING	1	NOROT	1.0	NONE	[127]		
PEMADE	PEMADE_POLOS		DONG	1	TREMOLO	1.0	NONE	[127]		
PEMADE	PEMADE_POLOS		DONG	1	TREMOLO_ACCELERATING	1.0	NONE	[127]		
PEMADE	PEMADE_POLOS		DONG	1	GRACE_NOTE	1.0	NONE	[127]		
PEMADE	PEMADE_POLOS		DONG	1	NOROT	1.0	NONE	[127]		
PEMADE	PEMADE_POLOS		DENG	1	TREMOLO	1.0	NONE	[127]		
PEMADE	PEMADE_POLOS		DENG	1	TREMOLO_ACCELERATING	1.0	NONE	[127]		
PEMADE	PEMADE_POLOS		DENG	1	GRACE_NOTE	1.0	NONE	[127]		
PEMADE	PEMADE_POLOS		DENG	1	NOROT	1.0	NONE	[127]		
PEMADE	PEMADE_POLOS		DUNG	1	TREMOLO	1.0	NONE	[127]		
PEMADE	PEMADE_POLOS		DUNG	1	TREMOLO_ACCELERATING	1.0	NONE	[127]		
PEMADE	PEMADE_POLOS		DUNG	1	GRACE_NOTE	1.0	NONE	[127]		
PEMADE	PEMADE_POLOS		DUNG	1	NOROT	1.0	NONE	[127]		
PEMADE	PEMADE_POLOS		DANG	1	TREMOLO	1.0	NONE	[127]		
PEMADE	PEMADE_POLOS		DANG	1	TREMOLO_ACCELERATING	1.0	NONE	[127]		
PEMADE	PEMADE_POLOS		DANG	1	GRACE_NOTE	1.0	NONE	[127]		
PEMADE	PEMADE_POLOS		DANG	1	NOROT	1.0	NONE	[127]		
PEMADE	PEMADE_POLOS		DING	2	TREMOLO	1.0	NONE	[127]		
PEMADE	PEMADE_POLOS		DING	2	TREMOLO_ACCELERATING	1.0	NONE	[127]		
PEMADE	PEMADE_POLOS		DING	2	GRACE_NOTE	1.0	NONE	[127]		
PEMADE	PEMADE_POLOS		DING	2	NOROT	1.0	NONE	[127]		
PEMADE	PEMADE_POLOS		NONE	None	EXTENSION	1.0	NONE	[127]		
PEMADE	PEMADE_POLOS		NONE	None	EXTENSION	0.5	NONE	[127]		
PEMADE	PEMADE_POLOS		NONE	None	EXTENSION	0.25	NONE	[127]		
PEMADE	PEMADE_POLOS		NONE	None	SILENCE	1.0	NONE	[127]		
PEMADE	PEMADE_POLOS		NONE	None	SILENCE	0.5	NONE	[127]		
PEMADE	PEMADE_POLOS		NONE	None	SILENCE	0.25	NONE	[127]		
PEMADE	PEMADE_SANGSIH		DONG	0	OPEN	1.0	NONE	[127]		
PEMADE	PEMADE_SANGSIH		DONG	0	OPEN	0.5	NONE	[127]		
PEMADE	PEMADE_SANGSIH		DONG	0	OPEN	0.25	NONE	[127]		
PEMADE	PEMADE_SANGSIH		DONG	0	ABBREVIATED	1.0	NONE	[127]		
PEMADE	PEMADE_SANGSIH		DONG	0	ABBREVIATED	0.5	NONE	[127]		
PEMADE	PEMADE_SANGSIH		DONG	0	ABBREVIATED	0.25	NONE	[127]		
PEMADE	PEMADE_SANGSIH		DONG	0	MUTED	1.0	NONE	[127]		
PEMADE	PEMADE_SANGSIH		DONG	0	MUTED	0.5	NONE	[127]		
PEMADE	PEMADE_SANGSIH		DONG	0	MUTED	0.25	NONE	[127]		
PEMADE	PEMADE_SANGSIH		DENG	0	OPEN	1.0	NONE	[127]		
PEMADE	PEMADE_SANGSIH		DENG	0	OPEN	0.5	NONE	[127]		
PEMADE	PEMADE_SANGSIH		DENG	0	OPEN	0.25	NONE	[127]		
PEMADE	PEMADE_SANGSIH		DENG	0	ABBREVIATED	1.0	NONE	[127]		
PEMADE	PEMADE_SANGSIH		DENG	0	ABBREVIATED	0.5	NONE	[127]		
PEMADE	PEMADE_SANGSIH		DENG	0	ABBREVIATED	0.25	NONE	[127]		
PEMADE	PEMADE_SANGSIH		DENG	0	MUTED	1.0	NONE	[127]		
PEMADE	PEMADE_SANGSIH		DENG	0	MUTED	0.5	NONE	[127]		
PEMADE	PEMADE_SANGSIH		DENG	0	MUTED	0.25	NONE	[127]		
PEMADE	PEMADE_SANGSIH		DUNG	0	OPEN	1.0	NONE	[127]		
PEMADE	PEMADE_SANGSIH		DUNG	0	OPEN	0.5	NONE	[127]		
PEMADE	PEMADE_SANGSIH		DUNG	0	OPEN	0.25	NONE	[127]		
PEMADE	PEMADE_SANGSIH		DUNG	0	ABBREVIATED	1.0	NONE	[127]		
PEMADE	PEMADE_SANGSIH		DUNG	0	ABBREVIATED	0.5	NONE	[127]		
PEMADE	PEMADE_SANGSIH		DUNG	0	ABBREVIATED	0.25	NONE	[127]		
PEMADE	PEMADE_SANGSIH		DUNG	0	MUTED	1.0	NONE	[127]		
PEMADE	PEMADE_SANGSIH		DUNG	0	MUTED	0.5	NONE	[127]		
PEMADE	PEMADE_SANGSIH		DUNG	0	MUTED	0.25	NONE	[127]		
PEMADE	PEMADE_SANGSIH		DANG	0	OPEN	1.0	NONE	[127]		
PEMADE	PEMADE_SANGSIH		DANG	0	OPEN	0.5	NONE	[127]		
PEMADE	PEMADE_SANGSIH		DANG	0	OPEN	0.25	NONE	[127]		
PEMADE	PEMADE_SANGSIH		DANG	0	ABBREVIATED	1.0	NONE	[127]		
PEMADE	PEMADE_SANGSIH		DANG	0	ABBREVIATED	0.5	NONE	[127]		
PEMADE	PEMADE_SANGSIH		DANG	0	ABBREVIATED	0.25	NONE	[127]		
PEMADE	PEMADE_SANGSIH		DANG	0	MUTED	1.0	NONE	[127]		
PEMADE	PEMADE_SANGSIH		DANG	0	MUTED	0.5	NONE	[127]		
PEMADE	PEMADE_SANGSIH		DANG	0	MUTED	0.25	NONE	[127]		
PEMADE	PEMADE_SANGSIH		DING	1	OPEN	1.0	NONE	[127]		
PEMADE	PEMADE_SANGSIH		DING	1	OPEN	0.5	NONE	[127]		
PEMADE	PEMADE_SANGSIH		DING	1	OPEN	0.25	NONE	[127]		
PEMADE	PEMADE_SANGSIH		DING	1	ABBREVIATED	1.0	NONE	[127]		
PEMADE	PEMADE_SANGSIH		DING	1	ABBREVIATED	0.5	NONE	[127]		
PEMADE	PEMADE_SANGSIH		DING	1	ABBREVIATED	0.25	NONE	[127]		
PEMADE	PEMADE_SANGSIH		DING	1	MUTED	1.0	NONE	[127]		
PEMADE	PEMADE_SANGSIH		DING	1	MUTED	0.5	NONE	[127]		
PEMADE	PEMADE_SANGSIH		DING	1	MUTED	0.25	NONE	[127]		
PEMADE	PEMADE_SANGSIH		DONG	1	OPEN	1.0	NONE	[127]		
